time,lat,lon,elevation,accuracy,bearing,speed
2015-04-16T12:00:20Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:00:28Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:00:36Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:00:44Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:01:12Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:01:16Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:01:24Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:01:37Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:01:41Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:01:49Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:01:57Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:02:05Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:02:15Z,12.992008,80.246238,0,36,0,0
2015-04-16T12:02:19Z,12.992008,80.246238,0,36,0,0
2015-04-16T12:02:23Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:02:32Z,12.99199,80.246256,0,57,0,0
2015-04-16T12:02:41Z,12.99199,80.246256,0,57,0,0
2015-04-16T12:02:44Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:02:52Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:03:01Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:03:09Z,12.991951,80.247715,-66,18,92.199997,4
2015-04-16T12:03:12Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:03:21Z,12.991985,80.248285,-70,17,88.599998,5
2015-04-16T12:03:23Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:03:28Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:03:33Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:03:38Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:03:47Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:03:51Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:03:56Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:04:00Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:04:05Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:04:09Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:04:14Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:04:19Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:04:32Z,12.993886,80.249786,-85,22,348,12.75
2015-04-16T12:04:38Z,12.994742,80.249541,-81,17,347.600006,14.25
2015-04-16T12:04:43Z,12.995471,80.249405,-79,14,346.700012,16
2015-04-16T12:04:49Z,12.996279,80.249069,-76,18,343.399994,16.25
2015-04-16T12:04:54Z,12.997023,80.248927,-74,15,346.899994,16
2015-04-16T12:05:01Z,12.998046,80.248663,-72,11,346.399994,17.5
2015-04-16T12:05:06Z,12.998839,80.248459,-72,10,345.700012,18.5
2015-04-16T12:05:12Z,12.999798,80.248156,-74,18,345,18.5
2015-04-16T12:05:18Z,13.000665,80.247963,-74,18,344.700012,18.75
2015-04-16T12:05:23Z,13.001671,80.247739,-71,13,346.799988,19.75
2015-04-16T12:05:30Z,13.002991,80.247494,-78,12,349.5,20
2015-04-16T12:05:35Z,13.003875,80.247365,-75,13,348.899994,19.75
2015-04-16T12:05:41Z,13.004527,80.24723,-84,16,352.100006,15.5
2015-04-16T12:05:46Z,13.005226,80.24713,-78,16,346.700012,11.75
2015-04-16T12:05:53Z,13.005878,80.247034,-78,14,338.399994,11
2015-04-16T12:05:58Z,13.006297,80.246875,-75,14,330.100006,8.25
2015-04-16T12:06:05Z,13.006598,80.246344,-75,19,289.700012,9.25
2015-04-16T12:06:11Z,13.006756,80.245768,-74,22,279.799988,10
2015-04-16T12:06:15Z,13.006574,80.244747,0,29,0,0
2015-04-16T12:06:20Z,13.006584,80.244787,0,21,0,0
2015-04-16T12:06:24Z,13.006581,80.244789,0,20,0,0
2015-04-16T12:06:30Z,13.006608,80.244754,0,23,0,0
2015-04-16T12:06:34Z,13.006614,80.244757,0,20,0,0
2015-04-16T12:06:39Z,13.00661,80.244731,0,22.534,0,0
2015-04-16T12:06:43Z,13.006605,80.244759,0,21.239,0,0
2015-04-16T12:06:48Z,13.006611,80.244763,0,24,0,0
2015-04-16T12:06:53Z,13.00661,80.244763,0,24,0,0
2015-04-16T12:06:58Z,13.006542,80.244798,0,45,0,0
2015-04-16T12:07:02Z,13.006456,80.243685,0,57,0,0
2015-04-16T12:07:07Z,13.006471,80.243646,0,48,0,0
2015-04-16T12:07:12Z,13.006567,80.244086,0,59.636002,0,0
2015-04-16T12:07:16Z,13.006547,80.243912,0,75.509003,0,0
2015-04-16T12:07:24Z,13.006506,80.24355,0,36,0,0
2015-04-16T12:07:34Z,13.006898,80.240358,0,43,0,0
2015-04-16T12:07:37Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:07:45Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:07:55Z,13.0069,80.240357,0,23,0,0
2015-04-16T12:07:59Z,13.006899,80.240357,0,25,0,0
2015-04-16T12:08:04Z,13.006899,80.240357,0,25,0,0
2015-04-16T12:08:08Z,13.006899,80.240357,0,27,0,0
2015-04-16T12:08:15Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:08:24Z,13.006616,80.242247,-92,19,89.199997,8.25
2015-04-16T12:08:30Z,13.006672,80.242499,-92,18,73.599998,4.5
2015-04-16T12:08:37Z,13.006743,80.24277,-92,34,77.699997,4.25
2015-04-16T12:08:44Z,13.006662,80.24298,-93,23,95.5,4.25
2015-04-16T12:08:50Z,13.006631,80.243252,-93,18,96.900002,5.5
2015-04-16T12:08:57Z,13.006602,80.243569,-94,36,104.800003,2.75
2015-04-16T12:09:01Z,13.00649,80.243597,0,37.5,0,0
2015-04-16T12:09:06Z,13.006544,80.244576,0,43.5,0,0
2015-04-16T12:09:11Z,13.006626,80.244727,0,22,0,0
2015-04-16T12:09:15Z,13.006629,80.244749,0,25,0,0
2015-04-16T12:09:20Z,13.00659,80.24474,0,21,0,0
2015-04-16T12:09:24Z,13.006586,80.244738,0,20.198,0,0
2015-04-16T12:09:29Z,13.006592,80.244762,0,21,0,0
2015-04-16T12:09:33Z,13.006601,80.244782,0,21,0,0
2015-04-16T12:09:38Z,13.006498,80.244845,0,34.5,0,0
2015-04-16T12:09:44Z,13.006423,80.245237,0,45.187,0,0
2015-04-16T12:09:49Z,13.006486,80.245119,0,33.076,0,0
2015-04-16T12:09:59Z,13.006234,80.24533,0,57,0,0
2015-04-16T12:10:07Z,13.006622,80.246295,-96,23,100.099998,2.25
2015-04-16T12:10:13Z,13.006631,80.246399,-96,12,81,1.5
2015-04-16T12:10:18Z,13.006581,80.246471,-95,12,114.099998,1.75
2015-04-16T12:10:24Z,13.00655,80.246546,-95,15,112.400002,1.5
2015-04-16T12:10:29Z,13.006551,80.246616,-96,14,102.400002,1.25
2015-04-16T12:10:31Z,13.00659,80.248143,0,29,0,0
2015-04-16T12:10:36Z,13.006709,80.246839,-82,20,77.800003,2
2015-04-16T12:10:42Z,13.006699,80.24697,-87,18,91.800003,2.25
2015-04-16T12:10:48Z,13.006603,80.24707,-79,18,96.800003,2
2015-04-16T12:10:53Z,13.006703,80.247371,-84,13,92.099998,3.5
2015-04-16T12:10:58Z,13.006703,80.247611,-80,11,95.099998,4.25
2015-04-16T12:11:02Z,13.006591,80.248143,0,24,0,0
2015-04-16T12:11:06Z,13.006591,80.248143,0,24,0,0
2015-04-16T12:11:12Z,13.006711,80.249011,0,34.5,0,0
2015-04-16T12:11:17Z,13.00678,80.249446,0,51,0,0
2015-04-16T12:11:21Z,13.00677,80.249807,0,40.5,0,0
2015-04-16T12:11:27Z,13.006737,80.250496,0,46.021999,0,0
2015-04-16T12:11:31Z,13.006736,80.250674,0,30.704,0,0
2015-04-16T12:11:39Z,13.006815,80.251045,0,32.564999,0,0
2015-04-16T12:11:43Z,13.006794,80.250912,0,35.182999,0,0
2015-04-16T12:11:48Z,13.006797,80.251194,0,40.5,0,0
2015-04-16T12:12:00Z,13.006693,80.2513,-72,23,25.1,0.5
2015-04-16T12:12:04Z,13.006745,80.251348,0,42,0,0
2015-04-16T12:12:12Z,13.006684,80.251521,0,45,0,0
2015-04-16T12:12:17Z,13.006713,80.251386,0,55.5,0,0
2015-04-16T12:12:24Z,13.006722,80.251594,0,36.088001,0,0
2015-04-16T12:12:30Z,13.006542,80.252741,-71,17,91.900002,12.5
2015-04-16T12:12:34Z,13.006672,80.252714,0,31.5,0,0
2015-04-16T12:12:41Z,13.006528,80.254116,-68,9,88.900002,12.75
2015-04-16T12:12:46Z,13.006484,80.254678,-71,11,92.099998,12
2015-04-16T12:12:51Z,13.00647,80.255259,-71,16,91.199997,12.75
2015-04-16T12:12:59Z,13.006705,80.25609,-76,22,82.900002,11.5
2015-04-16T12:13:03Z,13.006546,80.255377,0,48,0,0
2015-04-16T12:13:12Z,13.006673,80.256672,-82,29,42.400002,1.5
2015-04-16T12:13:16Z,13.006667,80.256399,0,42.361,0,0
2015-04-16T12:13:21Z,13.006693,80.256384,0,42,0,0
2015-04-16T12:13:25Z,13.006623,80.256184,0,48,0,0
2015-04-16T12:13:34Z,13.006514,80.256546,-81,28,0,0
2015-04-16T12:13:38Z,13.006592,80.256772,0,49.5,0,0
2015-04-16T12:13:43Z,13.006636,80.256468,0,45,0,0
2015-04-16T12:13:47Z,13.006502,80.256585,0,70.5,0,0
2015-04-16T12:13:52Z,13.006516,80.256336,0,51,0,0
2015-04-16T12:13:56Z,13.006547,80.255935,0,48,0,0
2015-04-16T12:14:01Z,13.006106,80.2566,0,72,0,0
2015-04-16T12:14:06Z,13.006334,80.256361,0,103.5,0,0
2015-04-16T12:14:11Z,13.006668,80.2572,0,73.5,0,0
2015-04-16T12:14:15Z,13.006622,80.256515,0,67.5,0,0
2015-04-16T12:14:21Z,13.006614,80.256366,0,67.5,0,0
2015-04-16T12:14:25Z,13.006694,80.256806,0,84,0,0
2015-04-16T12:14:30Z,13.006621,80.256105,0,133.5,0,0
2015-04-16T12:14:35Z,13.006717,80.256508,0,83.731003,0,0
2015-04-16T12:14:39Z,13.006689,80.256445,0,77.690002,0,0
2015-04-16T12:14:44Z,13.0065,80.257179,0,57,0,0
2015-04-16T12:14:49Z,13.0065,80.257179,0,57,0,0
2015-04-16T12:14:56Z,13.006858,80.257718,0,98.175003,0,0
2015-04-16T12:15:01Z,13.006895,80.257748,0,93.959999,0,0
2015-04-16T12:15:06Z,13.007757,80.258487,0,37.5,0,0
2015-04-16T12:15:14Z,13.007757,80.258487,0,37.5,0,0
2015-04-16T12:15:21Z,13.008903,80.259176,0,39.800999,0,0
2015-04-16T12:15:25Z,13.008903,80.259176,0,39.800999,0,0
2015-04-16T12:15:30Z,13.009474,80.259092,0,106.5,0,0
2015-04-16T12:15:35Z,13.009928,80.259059,0,36,0,0
2015-04-16T12:15:40Z,13.010644,80.259061,0,42,0,0
2015-04-16T12:15:48Z,13.010814,80.259081,0,48,0,0
2015-04-16T12:15:54Z,13.012689,80.25911,-81,19,2.5,15.25
2015-04-16T12:15:59Z,13.01339,80.259149,-82,16,2.3,16
2015-04-16T12:16:04Z,13.013993,80.25924,-55,8,2.8,17.75
2015-04-16T12:16:07Z,13.014575,80.259322,-72,8,2.1,18
2015-04-16T12:16:12Z,13.009924,80.257684,0,37.5,0,0
2015-04-16T12:16:21Z,13.016409,80.259796,-71,17,28.700001,15.5
2015-04-16T12:16:25Z,13.021488,80.262696,0,36,0,0
2015-04-16T12:16:30Z,13.018037,80.261071,0,64.5,0,0
2015-04-16T12:16:34Z,13.017906,80.260997,0,40.5,0,0
2015-04-16T12:16:41Z,13.018138,80.260961,-85,17,31.1,6
2015-04-16T12:16:45Z,13.017952,80.260989,0,55.862,0,0
2015-04-16T12:16:50Z,13.017958,80.261015,0,54.132999,0,0
2015-04-16T12:16:54Z,13.018186,80.261148,0,51,0,0
2015-04-16T12:16:59Z,13.018496,80.261193,0,41.736,0,0
2015-04-16T12:17:03Z,13.01811,80.261083,0,78,0,0
2015-04-16T12:17:12Z,13.019124,80.262144,0,40.5,0,0
2015-04-16T12:17:17Z,13.019154,80.262219,0,36,0,0
2015-04-16T12:17:20Z,12.990614,80.246968,0,1084,0,0
2015-04-16T12:17:30Z,13.021134,80.263043,0,36,0,0
2015-04-16T12:17:34Z,13.021246,80.263011,-73,22,24.700001,10
2015-04-16T12:17:40Z,13.021633,80.263077,-74,20,20.200001,7.5
2015-04-16T12:17:46Z,13.02195,80.263192,-73,19,19.200001,5.75
2015-04-16T12:17:50Z,13.021488,80.262696,0,40.5,0,0
2015-04-16T12:17:55Z,13.021488,80.262696,0,40.5,0,0
2015-04-16T12:18:01Z,13.022161,80.263213,0,43.5,0,0
2015-04-16T12:18:06Z,13.021854,80.262976,0,72,0,0
2015-04-16T12:18:13Z,13.022484,80.262686,0,82.5,0,0
2015-04-16T12:18:21Z,13.02281,80.262692,0,43.757999,0,0
2015-04-16T12:18:26Z,13.023079,80.262858,0,46.800999,0,0
2015-04-16T12:18:31Z,13.023156,80.262995,0,25,0,0
2015-04-16T12:18:36Z,13.02325,80.262983,0,21,0,0
2015-04-16T12:18:44Z,13.02325,80.262983,0,21,0,0
2015-04-16T12:18:49Z,13.023263,80.262958,0,21,0,0
2015-04-16T12:18:54Z,13.023276,80.262956,0,20,0,0
2015-04-16T12:18:57Z,13.023289,80.262956,0,20,0,0
2015-04-16T12:19:02Z,13.023269,80.262963,0,20,0,0
